,id,review,target,label,predict,terms
809,BG#1:2,great survice,,SERVICE,,
810,CLF#1:0,a beautifully designed dreamy egyptian restaurant that gets sceney at night.,,AMBIENCE,AMBIENCE,restaurant
811,CLF#1:1,watch the talented belly dancers as you enjoy delicious baba ganoush that's more lemony than smoky.,,"FOOD,AMBIENCE",,
812,CLF#1:2,"oh, and there's hookah.",,AMBIENCE,,
813,P#9:0,raymond the bartender rocks!,,SERVICE,,
814,P#9:2,"the drinks are great, especially when made by raymond.",,"FOOD,SERVICE",,
815,P#9:3,the omlette for brunch is great...,,FOOD,,
816,P#9:4,"the spinach is fresh, definately not frozen...",,FOOD,,
817,P#9:5,"quacamole at pacifico is yummy, as are the wings with chimmichuri.",,"FOOD,FOOD",,
818,P#9:6,a weakness is the chicken in the salads.,,FOOD,,
819,P#9:8,"also, i personally wasn't a fan of the portobello and asparagus mole.",,FOOD,,
820,P#9:9,"overall, decent food at a good price, with friendly people.",,"FOOD,PRICES,SERVICE",FOOD|PRICES,food|price
821,BG#6:1,decor needs to be upgraded but the food is amazing!,,"AMBIENCE,FOOD",FOOD,food
822,BzG#4:0,this small astoria souvlaki spot makes what many consider the best gyros in new york.,,FOOD,,
823,BzG#4:2,"what really makes it shine is the food, which is aggressively seasoned with cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.",,"FOOD,FOOD,FOOD,FOOD",FOOD|FOOD,food|really
824,BzG#4:3,"all the various greek and cypriot dishes are excellent, but the gyro is the reason to come--if you don't eat one your trip was wasted.",,"FOOD,FOOD",FOOD,dish
825,NP#10:2,"great food, amazing service, this place is a class act.",,"FOOD,SERVICE",FOOD|AMBIENCE|SERVICE,food|place|service
826,NP#10:3,the veal was incredible last night.,,FOOD,,
827,Z#11:4,most of the booths allow you to sit next to eachother without looking like 'that' couple.,,AMBIENCE,,
828,Z#11:5,the food is all shared so we get to order together and eat together.,,FOOD,FOOD,food
829,Z#11:6,i've enjoyed 99% of the dishes we've ordered with the only exceptions being the occasional too-authentic-for-me dish (i'm a daring eater but not that daring).,,"FOOD,FOOD",FOOD|FOOD,dish|dish
830,WE#4:2,everyone raved about the atmosphere (elegant rooms and absolutely incomparable views) and the fabulous food!,,"AMBIENCE,AMBIENCE,AMBIENCE,FOOD",FOOD|AMBIENCE,food|atmosphere
831,WE#4:3,service was wonderful;,,SERVICE,SERVICE,service
832,WE#4:5,"paul, the maitre d', was totally professional and always on top of things.",,SERVICE,AMBIENCE,always
833,TR#2:1,"service ok but unfriendly,filthy bathroom.",,"SERVICE,AMBIENCE",SERVICE,service
834,TR#2:2,the high prices you're going to pay is for the view not for the food.,,"AMBIENCE,FOOD,PRICES",FOOD|PRICES,food|price
835,TR#2:3,"the bar drinks were eh, ok to say the least.",,FOOD,,
836,TR#2:4,the stuff tilapia was horrid...tasted like cardboard.,,FOOD,,
837,TR#2:5,"we thought the dessert would be better, wrong!",,FOOD,FOOD,would
838,TR#2:6,$170 down the toilet...,,PRICES,,
839,TR#2:7,"oh speaking of bathroom , the mens bathroom was disgusting.",,AMBIENCE,,
840,TFS#10:2,the wine list was extensive - though the staff did not seem knowledgeable about wine pairings.,,"FOOD,SERVICE",FOOD|FOOD|SERVICE,wine|wine|staff
841,TFS#10:3,"the bread we received was horrible - rock hard and cold - and the ""free"" appetizer of olives was disappointing.",,"FOOD,FOOD",,
842,TFS#10:4,"however, our main course was wonderful.",,FOOD,,
843,TFS#10:5,i had fish and my husband had the filet - both of which exceeded our expectations.,,"FOOD,FOOD",,
844,TFS#10:6,"the dessert (we had a pear torte) was good - but, once again, the staff was unable to provide appropriate drink suggestions.",,"FOOD,SERVICE",SERVICE,staff
845,TFS#10:7,when we inquired about ports - the waitress listed off several but did not know taste variations or cost.,,SERVICE,,
846,TFS#10:8,not what i would expect for the price and prestige of this location.,,"SERVICE,PRICES",PRICES|PRICES,would|price
847,TFS#10:9,"all in all, i would return - as it was a beautiful restaurant - but i hope the staff pays more attention to the little details in the future.",,"AMBIENCE,SERVICE",FOOD|SERVICE|AMBIENCE,would|staff|restaurant
848,Z#9:0,"short and sweet – seating is great:it's romantic,cozy and private.",,AMBIENCE,,
849,Z#9:1,the boths are not as small as some of the reviews make them out to look they're perfect for 2 people.,,AMBIENCE,,
850,Z#9:2,the service was extremely fast and attentive(thanks to the service button on your table) but i barely understood 1 word when the waiter took our order.,,"SERVICE,SERVICE,SERVICE",SERVICE|SERVICE,service|service
851,Z#9:3,the food was ok and fair nothing to go crazy.,,FOOD,FOOD,food
852,Z#9:5,over all the looks of the place exceeds the actual meals.,,"AMBIENCE,FOOD",AMBIENCE,place
853,Z#9:6,so what you really end up paying for is the restaurant not the food.,,"PRICES,AMBIENCE,FOOD",FOOD|PRICES|FOOD,food|really|restaurant
854,NP#3:1,subtle food and service,,"FOOD,SERVICE",FOOD|SERVICE,food|service
855,NP#3:2,noodle pudding is exactly the type of service and food i enjoy.,,"SERVICE,FOOD",FOOD|SERVICE,food|service
856,NP#3:3,"servers are all different, greg is my favorite.",,SERVICE,,
857,NP#3:4,"sometimes tables don't understand his sense of humor but it's refreshing to have a server who has personality, professionalism, and respects the privacy of your dinner.",,SERVICE,AMBIENCE,time
858,NP#3:5,this is the first place i've been that a runner remembers my order... hope he likes his job because i have half a mind to steal him for my restaurant.,,SERVICE,AMBIENCE|AMBIENCE,place|restaurant
859,NP#3:6,prices are fair across the board for both food and bev.,,"PRICES,PRICES",FOOD|PRICES,food|price
860,NP#3:7,"i go out to eat and like my courses, servers are patient and never rush courses or force another drink.",,SERVICE,,
861,BHD#7:0,amazing fresh dogs but best of all endless toppings!!!,,"FOOD,FOOD",,
862,BHD#7:1,this place had all the trimmings and i mean all.,,FOOD,AMBIENCE,place
863,BHD#7:3,amazing fun for hot dog lovers of all ages please do yourself a favor and check this place out!!!!,,FOOD,AMBIENCE,place
864,CLF#5:2,highly impressed from the decor to the food to the hospitality to the great night i had!,,"AMBIENCE,FOOD,SERVICE",FOOD,food
865,CLF#5:3,the have a great cocktail with citrus vodka and lemon and lime juice and mint leaves that is to die for!,,FOOD,,
866,CLF#5:4,"food took some time to prepare, all worth waiting for.",,"FOOD,SERVICE",FOOD|FOOD,food|time
867,CLF#5:5,we were drawn into the belly dancing show that captivated the crowd.,,AMBIENCE,,
868,NP#4:0,maggot in the food!,,FOOD,FOOD,food
869,NP#4:2,"the menu looked great, and the waiter was very nice, but when the food came, it was average.",,"FOOD,SERVICE,FOOD",FOOD|FOOD,food|menu
870,NP#4:3,"nevertheless, i finished my plate, and that's when i found a maggot in mushroom sauce at the bottom.",,FOOD,,
871,NP#4:4,"i showed it to the manager, and he smilingly apologized and brought us two free desserts (but did not ask us what we wanted and so brought the last two desserts we would have asked for).",,"SERVICE,SERVICE",FOOD,would
872,NP#4:7,"the manager finally said he would comp the two glasses of wine (which cost less than the food), and made it seem like a big concession.",,SERVICE,FOOD|FOOD|FOOD,food|would|wine
873,NP#4:9,"i have worked in restaurants and cook a lot, and there is no way a maggot should be able to get into well prepared food.",,FOOD,FOOD|FOOD,food|restaurant
874,NP#4:10,"for a restaurant with such a good reputation and that is usually so packed, there was no reason for such a lack of intelligent customer service.",,SERVICE,FOOD|SERVICE,restaurant|service
875,P#6:3,i got hair in my food 2 times of then !,,FOOD,FOOD|FOOD,food|time
876,BzG#2:0,"great place, great value.",,PRICES,AMBIENCE,place
877,BzG#2:1,"the food is flavorful, plentiful and reasonably priced.",,"FOOD,FOOD,PRICES",FOOD|PRICES,food|price
878,BzG#2:2,the atmosphere is relaxed and casual.,,AMBIENCE,AMBIENCE,atmosphere
879,TVU#4:1,"inexpensive, unassuming, great time!",,PRICES,AMBIENCE,time
880,Z#2:0,sushi experience was unbelievable with my fiance.,,FOOD,FOOD,sushi
881,Y#9:0,good creative rolls!,,"FOOD,FOOD",,
882,Y#9:2,"they have great rolls, the triple color and norwegetan rolls, are awesome and filling.",,"FOOD,FOOD,FOOD",,
883,Y#9:3,"one special roll and one regular roll is enough to fill you up, but save room for dessert!",,"FOOD,FOOD,FOOD",,
884,Y#9:4,"they have a delicious banana chocolate dessert, as well as a great green tea tempura.",,"FOOD,FOOD",,
885,Y#9:5,the appetizers are also delicious!,,FOOD,,
886,Z#5:0,amazing food.,,FOOD,FOOD,food
887,Z#5:1,mazing interior.,,AMBIENCE,,
888,Z#5:2,great food!,,FOOD,FOOD,food
889,Z#5:3,i've had my fair share of modern japanese and this spot delivers.,,FOOD,,
890,Z#5:4,"the atmosphere was pretty nice but had a bit lacking, which it tries to make up for with a crazy scheme of mirrors.",,"AMBIENCE,AMBIENCE",AMBIENCE,atmosphere
891,Z#5:6,despite the confusing mirrors this will likely be my go-to for modern japanese food for the foreseeable future.,,"FOOD,AMBIENCE",FOOD,food
892,TM#4:0,"indo chinese food, pretty good...",,FOOD,FOOD,food
893,TM#4:1,not a very fancy place but very good chinese style indian food.,,"AMBIENCE,FOOD",FOOD|AMBIENCE,food|place
894,TM#4:2,"the chicken lollipop is my favorite, most of the dishes (i have to agree with a previous reviewer) are quite oily and very spicy, espeically the chilli chicken.",,"FOOD,FOOD,FOOD",FOOD,dish
895,TM#4:3,"my mom originally introduced me to this place, but even she (being indian) feels the food can be somewhat over the top spicy and far too oily.",,FOOD,FOOD|AMBIENCE,food|place
896,TFS#11:0,i was speechless by the horrible food.,,FOOD,FOOD,food
897,TFS#11:1,"i attended a holiday dinner at the restaurant, and the food was majorly disappointing.",,FOOD,FOOD|FOOD,food|restaurant
898,TFS#11:3,"rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).",,"SERVICE,FOOD,FOOD",FOOD,dish
899,ADLT#10:2,"for 7 years they have put out the most tasty, most delicious food and kept it that way...",,FOOD,FOOD,food
900,ADLT#10:3,"never swaying, never a bad meal, never bad service...",,"FOOD,SERVICE",PRICES,service
901,ADLT#10:6,"great food, great wine list, great service in a great neighborhood...",,"FOOD,FOOD,SERVICE,AMBIENCE",FOOD|FOOD|SERVICE,food|wine|service
902,PP#3:1,hands down the best pizza on the planet.,,FOOD,FOOD,pizza
903,BHD#6:0,great hot dogs..,,FOOD,,
904,BHD#6:1,the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.,,FOOD,,
905,BHD#6:2,great toppings definitely a place you need to check out for late night munchies or a mid day boost!,,FOOD,AMBIENCE,place
906,TM#5:2,"for me dishes a little oily, but overall dining experience good.",,FOOD,FOOD,dish
907,TM#5:3,helpful service and average price per dish $10.,,"SERVICE,PRICES",PRICES|SERVICE|FOOD,price|service|dish
908,TM#5:4,the only thing that strikes you is the decor?(not very pleasant).,,AMBIENCE,,
909,TM#6:0,great food,,FOOD,FOOD,food
910,TM#6:1,this place has great indian chinese food.,,FOOD,FOOD|AMBIENCE,food|place
911,TM#6:2,the flavors are amazing and the value is phenomenal.,,"FOOD,PRICES",,
912,TM#6:5,"even though the place is not beautiful, the food speaks for itself.",,"AMBIENCE,FOOD",FOOD|AMBIENCE,food|place
913,TM#6:6,"best indian chinese in the city, by far!",,FOOD,,
914,TVU#6:3,the martinis are amazing and very fairly priced.,,"FOOD,PRICES",PRICES,price
915,TVU#6:4,"the service is amazing, i've had different waiters and they were all nice, which is a rare thing in nyc.",,"SERVICE,SERVICE",SERVICE,service
916,TVU#6:5,"the dj is awesome, i have been there for my birthday and a bunch of other times with friends and i keep going back.",,AMBIENCE,FOOD,time
917,TVU#6:8,in the end you end up with a fair tab and nothing but a great time!!!,,PRICES,PRICES,time
918,ADLT#3:1,everything on the menu is great.,,FOOD,FOOD,menu
919,ADLT#3:3,"wish ny had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.",,"AMBIENCE,FOOD",FOOD|AMBIENCE,food|place
920,TFS#5:2,but $500 for a dinner for two that didn't include wine?,,PRICES,AMBIENCE,wine
921,TFS#5:4,"look, the appetizers were really good.",,FOOD,FOOD,really
922,TFS#5:5,the entree was also very good.,,FOOD,,
923,TFS#5:6,"can't argue about that, but they are clearly over priced.",,PRICES,PRICES,price
924,TFS#5:7,what you are paying for is the environment and the name.,,"AMBIENCE,PRICES",,
925,TFS#5:8,"yes, the place is classy and beautiful, but they most certainly target the uber whealthy not the common joe that wants to go all out every once in a while.",,"AMBIENCE,PRICES",AMBIENCE,place
926,TFS#5:16,vanison was good but not amazing.,,FOOD,,
927,TFS#5:17,bison was quite excellent however.,,FOOD,,
928,TFS#5:18,dessert: pure disaster.,,FOOD,,
929,TFS#5:21,"i read reviews that called the restaurant too expensive and i thought to myself, but may be it is worth it.",,PRICES,FOOD,restaurant
930,TFS#5:23,"the four seasons has history and it is a sort of landmark of new york city restaurants, but trust me, they will charge you through the nose just so that you can say ""i've been to the four seasons restaurant"".",,PRICES,FOOD|FOOD,restaurant|restaurant
931,TFS#5:24,"i wanted to go there to see if it was worth it and sadly, curiousity got the best of me and i paid dearly for it.",,PRICES,,
932,TFS#5:25,"all in all, the food was great (except for the dessserts).",,"FOOD,FOOD",FOOD,food
933,TFS#5:26,the environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.,,AMBIENCE,,
934,TFS#5:27,"if you are going for the food, it will not be worth it.",,FOOD,FOOD,food
935,TFS#5:29,"you would think they would make up for it with service, sadly, no.",,SERVICE,PRICES|PRICES|SERVICE,would|would|service
936,TFS#5:30,"service was just ok, it is not what you'd expect for $500.",,"SERVICE,PRICES",SERVICE,service
937,CLF#3:0,terrible waste of money.. scammers,,PRICES,,
938,CLF#3:3,i am actually offended to have spent so much money on such a bad experience.,,PRICES,,
939,CLF#3:4,i literally just got back home after visiting casa la femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,,PRICES,AMBIENCE,time
940,CLF#3:6,"our visit their to say the least, was an unpleasant and costly experience!",,PRICES,,
941,CLF#3:7,and even more so unpleasant because it was so costly for such an unpleasant experience.,,PRICES,,
942,CLF#3:8,we did arrive late for our reservation so i can not complain too much about the wait for a table.,,SERVICE,,
943,CLF#3:11,the place is beautiful!,,AMBIENCE,AMBIENCE,place
944,CLF#3:12,the hostess was very pleasant.,,SERVICE,,
945,CLF#3:13,"however, our $14 drinks were were horrible!",,"FOOD,PRICES",,
946,CLF#3:18,we also asked for hooka six times and the waiter kept telling us one minute and never returning with the hooka.,,SERVICE,AMBIENCE,time
947,CLF#3:19,after the 4th time i asked again and the waiter than said after our dinner.,,SERVICE,AMBIENCE,time
948,CLF#3:21,we asked for sides which the waiter than admitted that he forgot to put in that part of our order.,,SERVICE,,
949,CLF#3:22,my chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.,,FOOD,,
950,CLF#3:23,i would not expect this for a $55 dinner.,,"FOOD,PRICES",FOOD,would
951,CLF#3:28,"by the time we left our wallets were empy and so were our stomachs and we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!",,"FOOD,PRICES",FOOD|FOOD|AMBIENCE,food|would|time
952,CLF#3:29,if it seemed possible to do so while there i would have fought my bill since my dinner portion of my meal was inedible!,,"FOOD,PRICES",FOOD,would
953,CLF#3:30,"i have never left a restaurant feeling as if i was abused, and wasted my hard earned money.",,PRICES,AMBIENCE,restaurant
954,CLF#3:31,my husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!,,"PRICES,SERVICE",,
955,BFC#9:5,the menu is fairly simple without much descriptions.,,FOOD,FOOD,menu
956,BFC#9:6,"there was no tap beer that evening, which was a disappointment.",,FOOD,,
957,BFC#9:7,"not much of a selection of bottled beer either, we went with brahma.",,FOOD,,
958,BFC#9:8,the appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each).,,"FOOD,FOOD,SERVICE",,
959,BFC#9:9,"the lobster knuckles (special of the day) were ok, but pretty tasteless.",,"FOOD,FOOD",,
960,BFC#9:10,"i believe there were 2 shrimp in the ""salt encrusted shrimp"" appetizer.",,FOOD,,
961,BFC#9:17,i had the thai style fried sea bass...which was very good.,,FOOD,,
962,BFC#9:18,"everyone seemed generally happy with their food, except my brother who had the grilled mahi mahi, seemingly drenched in grapfruit juice!",,"FOOD,FOOD,FOOD",FOOD,food
963,BFC#9:19,i heard the lobster roll was excellent.,,FOOD,,
964,BFC#9:21,"all in all the food was good - a little on the expensive side, but fresh.",,"FOOD,PRICES",FOOD,food
965,BFC#9:22,"service not the friendliest to our ""large party""!",,SERVICE,SERVICE,service
966,BG#5:0,great indian food,,FOOD,FOOD,food
967,BG#5:2,"food was amazing - i love indian food and eat it quite regularly, but i can say this is one of the best i've had.",,FOOD,FOOD|FOOD,food|food
968,BG#5:3,"very ""normal indian food"", but done really well.",,"FOOD,FOOD",FOOD|FOOD,food|really
969,BG#5:4,"i have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which i would expect at a upscale indian restaurant but this place doesn't have an upscale feel.",,"PRICES,PRICES,AMBIENCE",FOOD|PRICES|AMBIENCE|FOOD,would|price|place|restaurant
970,BG#5:5,"also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.",,SERVICE,FOOD,food
971,BG#5:6,i don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).,,"SERVICE,PRICES",PRICES|AMBIENCE,price|place
972,BG#5:7,"but if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for indian food",,"FOOD,PRICES",FOOD|AMBIENCE,food|place
973,BG#8:3,the lunch buffet is expensive but is deff worth it.,,"PRICES,FOOD",,
974,BG#8:5,we have gone for dinner only a few times but the same great quality and service is given.,,"SERVICE,FOOD",AMBIENCE|SERVICE,time|service
975,DBG#2:3,i have never been so disgusted by both food an service.,,"FOOD,SERVICE",FOOD|SERVICE,food|service
976,DBG#2:6,"however, once i received my predictably mediocre order of what dokebi thinks passes as korean fair, (sometimes you have to settle when it's your only option), i got through about half my kimchee before i found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.",,"FOOD,FOOD",FOOD,time
977,DBG#2:8,"my main concern was the sanity of the food that was being sent out to myself and others, but i would be lying is i said that as someone who has worked in restaurants since the age of fifteen i was expecting at least a minimal effort on the part of the restaurant to amend the situation.",,"FOOD,SERVICE",FOOD|FOOD|FOOD|FOOD,food|would|restaurant|restaurant
978,DBG#2:11,"my girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that i was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.",,"FOOD,SERVICE",FOOD,restaurant
979,CLF#7:0,gorgeous place ideal for a romantic dinner,,AMBIENCE,AMBIENCE,place
980,CLF#7:2,i book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,,"FOOD,AMBIENCE",FOOD,menu
981,CLF#7:3,the service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,,"SERVICE,SERVICE",FOOD|SERVICE,menu|service
982,DBG#7:4,"the bibimbap was average, but the stone bowl wasn't even close to sizzling.",,"FOOD,FOOD",,
983,DBG#7:5,too bad i had paid an extra $2 for the stone bowl.,,PRICES,,
984,DBG#7:6,the nakgi-bokum was horrible.,,FOOD,,
985,DBG#7:7,easily the worst stir-fried squid i've ever tasted.,,FOOD,,
986,DBG#7:8,the sauce tasted more like chinese fast food than decent korean.,,FOOD,FOOD,food
987,DBG#7:9,"the side dishes were passable, and i did get a refill upon request.",,"FOOD,FOOD",FOOD,dish
988,DBG#7:10,the real problem i had with this place was the complete lack of service.,,SERVICE,AMBIENCE|SERVICE,place|service
989,DBG#7:15,my wife had barely touched that mess of a dish.,,FOOD,FOOD,dish
990,ADLT#9:4,the wife had the risotto which was amazing.,,FOOD,,
991,ADLT#9:6,the farro salad and the mashed yukon potatoes were also extremely tasty.,,"FOOD,FOOD",,
992,EVPK#4:0,i love margherita pizza – i looove east village pizza,,FOOD,FOOD|FOOD,pizza|pizza
993,EVPK#4:2,a quintessential slice of nyc pizza.,,FOOD,FOOD,pizza
994,EVPK#4:3,"the crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.",,"FOOD,FOOD,FOOD",FOOD,really
995,EVPK#4:4,"personally i like the margherita pizza better, but they are all good.",,"FOOD,FOOD",FOOD,pizza
996,Z#6:0,possibly the most romantic restaurant in the city,,AMBIENCE,FOOD,restaurant
997,Z#6:1,"this is undoubtedly my favorite modern japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!",,AMBIENCE,FOOD|FOOD,sushi|restaurant
998,Z#6:2,"not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.",,"AMBIENCE,AMBIENCE,AMBIENCE",,
999,Z#6:3,"if you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).",,"AMBIENCE,AMBIENCE",FOOD|PRICES,food|really
1000,Z#6:4,it’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!,,"AMBIENCE,SERVICE",,
1001,Z#6:5,"my party had the bbe $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!",,"PRICES,FOOD",FOOD,menu
1002,Z#6:7,we started off with a delightful sashimi amuse bouche.,,FOOD,,
1003,Z#6:9,"i picked the grilled black cod as my entree, which i absolutely devoured while someone commented that the grilled salmon dish was better.",,"FOOD,FOOD",FOOD,dish
1004,Z#6:11,the sake’s complimented the courses very well and is successfully easing me into the sake world.,,FOOD,,
1005,Z#6:12,"for desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.",,"FOOD,FOOD",,
1006,Z#6:13,"maybe it was the great company (i had friends visiting from philly – yes, it was not a date this time) or the super reasonable price point, but i just can’t say enough good things about this brasserie.",,PRICES,PRICES|AMBIENCE,price|time
1007,Z#6:14,"i don’t usually visit the same establishment more than once, what more twice, but i’ll come to zenkichi anytime for a quiet, unhurried and memorable dinner.",,AMBIENCE,AMBIENCE,time
1008,CLF#6:1,"the service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.",,SERVICE,AMBIENCE|SERVICE,place|service
1009,CLF#6:5,"they are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!",,"SERVICE,PRICES,PRICES,SERVICE",SERVICE,service
1010,DBG#6:0,great shabu shabu,,FOOD,,
1011,DBG#6:4,i tried a couple other dishes but wasn't too impressed.,,FOOD,FOOD,dish
1012,DBG#6:5,"but for the shabu shabu, you won't find much better in ny.",,FOOD,,
1013,DBG#6:7,"the meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.",,"FOOD,FOOD,SERVICE,FOOD,PRICES,PRICES",SERVICE,service
1014,DBG#1:0,dokebi gives williamsburg the right one-two punch of classic korean food and fusion twists like pork belly tacos.,,"FOOD,FOOD,FOOD",FOOD,food
1015,BHD#1:0,"the hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.",,"FOOD,FOOD,FOOD",,
1016,TR#5:0,restaurant with a view,,AMBIENCE,FOOD,restaurant
1017,TR#5:2,the food tasted very good.,,FOOD,FOOD,food
1018,TR#5:3,the family seafood entree was very good.,,FOOD,FOOD,food
1019,TR#5:4,the main entree was also very good.,,FOOD,,
1020,TR#5:6,"price is high but the food is good, so i would come back again.",,"FOOD,PRICES",FOOD|FOOD|PRICES,food|would|price
1021,Z#7:2,"this place has totally weird decor, stairs going up with mirrored walls - i am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...",,"AMBIENCE,AMBIENCE",AMBIENCE,place
1022,Z#7:3,this place is not inviting and the food is totally weird.,,"AMBIENCE,FOOD",FOOD|AMBIENCE,food|place
1023,Z#7:4,the concept of japanese tapas is newly created and clearly doesn't work.,,FOOD,,
1024,Z#7:5,"the food they serve is not comforting, not appetizing and uncooked.",,FOOD,FOOD,food
1025,Z#10:0,good food,,FOOD,FOOD,food
1026,Z#10:2,"the food was great and tasty, but the sitting space was too small, i don't like being cramp in a corner.",,"FOOD,AMBIENCE",FOOD,food
1027,Z#10:3,over all it was a very nice romantic place .,,AMBIENCE,AMBIENCE,place
1028,P#7:2,the atmosphere was great.,,AMBIENCE,AMBIENCE,atmosphere
1029,P#7:3,"the food we ordered was excellent, although i wouldn't say the margaritas were anything to write home about.",,"FOOD,FOOD",FOOD|FOOD,food|would
1030,P#7:4,"our waitress wasn't mean, but not especially warm or attentive either.",,SERVICE,,
1031,P#7:7,"regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.",,AMBIENCE,,
1032,FF#4:3,the servers at flatbush farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.,,SERVICE,,
1033,FF#4:7,"a different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).",,"SERVICE,FOOD",,
1034,FF#4:8,"overall the food quality was pretty good, though i hear the salmon is much better when it hasn't sat cooling in front of the guest.",,"FOOD,SERVICE",FOOD,food
1035,FF#4:9,"the place has a nice fit-out, some attractive furnishings and, from what i could tell, a reasonable wine list (i was given the food menu when i asked for the carte des vins)",,"AMBIENCE,AMBIENCE,FOOD,SERVICE",FOOD|FOOD|AMBIENCE|FOOD,food|wine|place|menu
1036,FF#4:10,"at $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.",,"PRICES,SERVICE",,
1037,FF#3:5,everything was going good until we got our meals.,,FOOD,,
1038,FF#3:6,i took one look at the chicken and i was appalled.,,FOOD,,
1039,FF#3:7,"it was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.",,"FOOD,FOOD",,
1040,FF#3:9,"i took one bite from the $24 salmon, and i have never, in the 17 years i have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in flatbush farms.",,"FOOD,PRICES",FOOD,restaurant
1041,FF#3:10,"at this point, the waitress comes over and asks us if everything was okay, i was literally so shocked that i was speechless and didn't say anything, and guess what, the waitress walked away.",,SERVICE,,
1042,FF#3:11,"so, i switch with my boyfriend again to see if maybe i could stomach the meat and spinach again, but the spinach was so undercooked that i just could not bite through it.",,FOOD,,
1043,FF#3:19,"this is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and i cannot comp it.",,SERVICE,PRICES|PRICES,really|really
1044,FF#3:23,"the manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.",,"SERVICE,FOOD,FOOD",,
1045,FF#3:25,this staff should be fired.,,SERVICE,SERVICE,staff
1046,EVPK#9:0,cirspy crust margherita pizza,,FOOD,FOOD,pizza
1047,EVPK#9:2,it was really good pizza.,,FOOD,FOOD|FOOD,really|pizza
1048,EVPK#9:3,the crust was imazingly cooked well and pizza was fully loaded:):):),,"FOOD,FOOD",FOOD,pizza
1049,CLF#4:1,"i'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.",,"AMBIENCE,FOOD,FOOD,FOOD",,
1050,CLF#4:11,it is quite a spectacular scene i'll give them that.,,AMBIENCE,,
1051,CLF#4:12,the decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 frickin hours to come!!!!,,"AMBIENCE,FOOD,PRICES,SERVICE",,
1052,BHD#4:0,great hot dogs!,,FOOD,,
1053,BHD#4:2,"though it's been crowded most times i've gone here, bark always delivers on their food.",,FOOD,FOOD|AMBIENCE|FOOD,food|time|always
1054,BHD#4:3,"the hot dogs are top notch, and they're slamwich is amazing!",,"FOOD,FOOD",,
