id,reviewID,sentenceID,review,category,polarity,entity,preprocessed_sentence,type_sentence
437,1700205,1700205:2,"Considering we were the last patrons there and it was after the closing time, the waitstaff did not rush us at all and made us feel comfortable and relaxed.",SERVICE#GENERAL,positive,SERVICE,"considering we were the last patrons there and it was after the closing time , the waitstaff did not rush us at all and made us feel comfortable and relaxed .",unstructured
438,1700205,1700205:3,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,"FOOD#QUALITY,SERVICE#GENERAL","positive,positive","FOOD,SERVICE",i highly recommend caviar russe to anyone who wants delicious top grade caviar and fantastic service .,complex_sentence
439,1702257,1702257:1,Fresh ingredients and everything is made to order.,FOOD#QUALITY,positive,FOOD,fresh ingredients and everything is made to order .,unstructured
440,1702257,1702257:3,Friendly staff that actually lets you enjoy your meal and the company you're with.,SERVICE#GENERAL,positive,SERVICE,friendly staff that actually lets you enjoy your meal and the company you 're with .,phrase
441,1706644,1706644:1,"I found the food to be outstanding, particulary the salmon dish I had.","FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD","i found the food to be outstanding , particulary the salmon dish i had .",unstructured
442,1706644,1706644:4,"We ate out in the back patio, which is worth it as it's cool and the music is hear well there.","AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,positive","AMBIENCE,AMBIENCE","we ate out in the back patio , which is worth it as it is cool and the music is hear well there .",compound_complex_sentence
443,1707201,1707201:1,The food was good.,FOOD#QUALITY,positive,FOOD,the food was good .,simple_sentence
444,1707201,1707201:2,The place was nice and calm.,AMBIENCE#GENERAL,positive,AMBIENCE,the place was nice and calm .,simple_sentence
445,1707201,1707201:3,but the service was a bit slow.,SERVICE#GENERAL,negative,SERVICE,but the service was a bit slow .,simple_sentence
446,1707741,1707741:1,The buffet had a nice selection.,FOOD#STYLE_OPTIONS,positive,FOOD,the buffet had a nice selection .,simple_sentence
447,1707741,1707741:2,The food was average or above including some surprising tasty dishes.,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",the food was average or above including some surprising tasty dishes .,compound_sentence
448,1707741,1707741:3,Service was also very good.,SERVICE#GENERAL,positive,SERVICE,service was also very good .,simple_sentence
449,1710746,1710746:0,I got an excellent piece of cheesecake and we had several other nice pastries.,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",i got an excellent piece of cheesecake and we had several other nice pastries .,compound_sentence
450,1710746,1710746:1,"I would recommend Roxy's for that, but not for their food.",FOOD#QUALITY,negative,FOOD,"i would recommend roxy is for that , but not for their food .",complex_sentence
451,1710746,1710746:4,"Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.",FOOD#STYLE_OPTIONS,negative,FOOD,"consequently , their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them .",unstructured
452,1713185,1713185:0,"This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.","FOOD#QUALITY,AMBIENCE#GENERAL","negative,positive","FOOD,AMBIENCE","this place is really trendi but they have forgotten about the most important part of a restaurant , the food .",compound_sentence
453,1713185,1713185:1,"The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.","FOOD#QUALITY,FOOD#QUALITY","negative,negative","FOOD,FOOD","the last two times i ordered from here my food was soo spicy that i could barely eat it , and the spice took away from the flavor of the dish .",compound_complex_sentence
454,1713185,1713185:2,And the Tom Kha soup was pathetic.,FOOD#QUALITY,negative,FOOD,and the tom kha soup was pathetic .,simple_sentence
455,1713185,1713185:3,If you want good authentic Thai this place is not the place to go.,FOOD#QUALITY,negative,FOOD,if you want good authentic thai this place is not the place to go .,complex_sentence
456,1718513,1718513:0,"We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.",FOOD#QUALITY,positive,FOOD,"we went here for lunch a couple of weeks ago on a saturday , and i was thoroughly impressed with the food .",compound_sentence
457,1718513,1718513:1,"The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.","FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD","the pesto pizza was excellent , thin-crust pizza with a nice amount of spicy italian cheese that i 'd never heard of before .",complex_sentence
458,1718513,1718513:3,"THe back garden sitting area is very pleasant, where you can see their personal herb garden.",AMBIENCE#GENERAL,positive,AMBIENCE,"the back garden sitting area is very pleasant , where you can see their personal herb garden .",complex_sentence
459,1719567,1719567:0,We had the lobster sandwich and it was fantastic.,FOOD#QUALITY,positive,FOOD,we had the lobster sandwich and it was fantastic .,compound_sentence
460,1719567,1719567:1,"My husband said he could've eaten several more, the portion was fine for me he even exclaimed that the french fries were the best he has had.","FOOD#STYLE_OPTIONS,FOOD#QUALITY","positive,positive","FOOD,FOOD","my husband said he could have eaten several more , the portion was fine for me he even exclaimed that the french fries were the best he has had .",compound_complex_sentence
461,1719567,1719567:2,We had the scallops as an appetizer and they were delicious and the sauce was wonderful.,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",we had the scallops as an appetizer and they were delicious and the sauce was wonderful .,compound_sentence
462,1723402,1723402:0,love the food.,FOOD#QUALITY,positive,FOOD,love the food .,phrase
463,1723402,1723402:1,it's the only place you can get yummy authentic japanese comfort food.,FOOD#QUALITY,positive,FOOD,it is the only place you can get yummy authentic japanese comfort food .,complex_sentence
464,1723658,1723658:1,"Great food, good size menu, great service and an unpretensious setting.","FOOD#QUALITY,FOOD#STYLE_OPTIONS,SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive,positive,positive","FOOD,FOOD,SERVICE,AMBIENCE","great food , good size menu , great service and an unpretensious setting .",phrase
465,1723658,1723658:2,"The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive,positive","FOOD,FOOD,FOOD,FOOD,FOOD","the dishes offered were unique , very tasty and fresh from the lamb sausages , sardines with biscuits , large whole shrimp to the amazing pistachio ice cream ( the best and freshest i have ever had ) .",complex_sentence
466,1726001,1726001:1,"The freshest, best variety, and the fastest delivery.",SERVICE#GENERAL,positive,SERVICE,"the freshest , best variety , and the fastest delivery .",phrase
467,1726427,1726427:0,The service was excellent and the food was delicious.,"SERVICE#GENERAL,FOOD#QUALITY","positive,positive","SERVICE,FOOD",the service was excellent and the food was delicious .,compound_sentence
468,1726427,1726427:1,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive,positive,positive,positive,positive","FOOD,FOOD,FOOD,FOOD,FOOD,FOOD,FOOD,FOOD","we are very particular about sushi and were both please with every choice which included ceviche mix ( special ) , crab dumplings , assorted sashimi , sushi and rolls , two types of sake , and the banana tempura .",compound_complex_sentence
469,1726473,1726473:0,"Average to good Thai food, but terrible delivery.","FOOD#QUALITY,SERVICE#GENERAL","positive,negative","FOOD,SERVICE","average to good thai food , but terrible delivery .",unstructured
470,1726473,1726473:4,"The food arrived 20 minutes after I called, cold and soggy.",FOOD#QUALITY,negative,FOOD,"the food arrived NUM minutes after i called , cold and soggy .",simple_sentence
471,1727363,1727363:2,An excellent service,SERVICE#GENERAL,positive,SERVICE,an excellent service,phrase
472,1728733,1728733:1,We were greeted promptly by the waiter who was very nice and cordial.,SERVICE#GENERAL,positive,SERVICE,we were greeted promptly by the waiter who was very nice and cordial .,complex_sentence
473,1728733,1728733:2,She was very helpful in suggesting us drinks and helped us in ordering a lot of good dishes since we knew nothing about Indian food.,FOOD#QUALITY,positive,FOOD,she was very helpful in suggesting us drinks and helped us in ordering a lot of good dishes since we knew nothing about indian food .,compound_complex_sentence
474,1728733,1728733:4,The food looked very appetizing and delicious since it came on a variety of fancy plates.,FOOD#STYLE_OPTIONS,positive,FOOD,the food looked very appetizing and delicious since it came on a variety of fancy plates .,complex_sentence
475,1728733,1728733:5,We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.,FOOD#QUALITY,positive,FOOD,we ended our great experience by having gulab jamun ( dessert ) recommended by the waiter .,compound_sentence
476,1730014,1730014:1,"Service here was great, food was fantastic.","SERVICE#GENERAL,FOOD#QUALITY","positive,positive","SERVICE,FOOD","service here was great , food was fantastic .",compound_sentence
477,1730014,1730014:2,"Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,negative","FOOD,FOOD,FOOD","guacamole+shrimp appetizer was really great , we both had the filet , very good , did not much like the frites that came with , but the filet was so good , neither of us cared .",unstructured
478,1730127,1730127:1,"The food is outstanding and the service is quick, friendly and very professional.","FOOD#QUALITY,SERVICE#GENERAL","positive,positive","FOOD,SERVICE","the food is outstanding and the service is quick , friendly and very professional .",compound_sentence
479,1730447,1730447:2,"By far, the best pizza in Manhattan.",FOOD#QUALITY,positive,FOOD,"by far , the best pizza in manhattan .",phrase
480,1730447,1730447:3,"The crust is thin, the ingredients are fresh and the staff is friendly.","FOOD#QUALITY,SERVICE#GENERAL,FOOD#QUALITY","positive,positive,positive","FOOD,SERVICE,FOOD","the crust is thin , the ingredients are fresh and the staff is friendly .",compound_sentence
481,1746113,1746113:1,The menu has so many fish items and oysters.,FOOD#STYLE_OPTIONS,positive,FOOD,the menu has so many fish items and oysters .,simple_sentence
482,1746113,1746113:3,"The fish was really,really fresh.",FOOD#QUALITY,positive,FOOD,"the fish was really , really fresh .",simple_sentence
483,1748813,1748813:1,All of the pizzas are terrific and the price is even better!,FOOD#QUALITY,positive,FOOD,all of the pizzas are terrific and the price is even better,compound_sentence
484,1748813,1748813:2,I highly recommend the Sophia pizza.,FOOD#QUALITY,positive,FOOD,i highly recommend the sophia pizza .,simple_sentence
485,1748839,1748839:0,The food was mediocre at best but it was the horrible service that made me vow never to go back.,"FOOD#QUALITY,SERVICE#GENERAL","negative,negative","FOOD,SERVICE",the food was mediocre at best but it was the horrible service that made me vow never to go back .,compound_complex_sentence
486,1748839,1748839:7,"For the people who want great food plus great service, Roxy is a place to AVOID!","FOOD#QUALITY,SERVICE#GENERAL","negative,negative","FOOD,SERVICE","for the people who want great food plus great service , roxy is a place to avoid",complex_sentence
487,378848,378848:1,"The first time the sushi was outstanding, the second time it was a little bland.","FOOD#QUALITY,FOOD#QUALITY","positive,negative","FOOD,FOOD","the first time the sushi was outstanding , the second time it was a little bland .",complex_sentence
488,378848,378848:3,"The blond wood decor is very soothing, the premium sake is excellent and the service is great.","AMBIENCE#GENERAL,FOOD#QUALITY,SERVICE#GENERAL","positive,positive,positive","AMBIENCE,FOOD,SERVICE","the blond wood decor is very soothing , the premium sake is excellent and the service is great .",compound_sentence
489,397331,397331:1,"While their kitchen food is delicious, their Sushi is out of this world.","FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD","while their kitchen food is delicious , their sushi is out of this world .",complex_sentence
490,397331,397331:2,Mizu is home to creative and unique rolls not to found anywhere else.,FOOD#STYLE_OPTIONS,positive,FOOD,mizu is home to creative and unique rolls not to found anywhere else .,compound_sentence
491,397331,397331:3,"Not only is the cuisine the best around, the service has always been attentive and charming.","FOOD#QUALITY,SERVICE#GENERAL","positive,positive","FOOD,SERVICE","not only is the cuisine the best around , the service has always been attentive and charming .",phrase
492,404464,404464:0,"Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.","SERVICE#GENERAL,FOOD#QUALITY,AMBIENCE#GENERAL","positive,negative,positive","SERVICE,FOOD,AMBIENCE","thalia is a beautiful restaurant with beautiful people serving you , but the food does not quite match up .",compound_sentence
493,404464,404464:1,I ordered the smoked salmon and roe appetizer and it was off flavor.,FOOD#QUALITY,negative,FOOD,i ordered the smoked salmon and roe appetizer and it was off flavor .,compound_sentence
494,404464,404464:2,"The entree was bland and small, dessert was not inspired.","FOOD#QUALITY,FOOD#STYLE_OPTIONS,FOOD#QUALITY","negative,negative,negative","FOOD,FOOD,FOOD","the entree was bland and small , dessert was not inspired .",simple_sentence
495,404464,404464:3,I expected quite a bit more from such an expensive menu.,"FOOD#PRICES,FOOD#QUALITY","negative,negative","FOOD,FOOD",i expected quite a bit more from such an expensive menu .,simple_sentence
496,426805,426805:0,"The view is spectacular, and the food is great.","AMBIENCE#GENERAL,FOOD#QUALITY","positive,positive","AMBIENCE,FOOD","the view is spectacular , and the food is great .",compound_sentence
497,426930,426930:0,Authentic Taiwanese food that's cheap... what more could you ask for?,"FOOD#QUALITY,FOOD#PRICES","positive,positive","FOOD,FOOD",authentic taiwanese food that is cheap ... what more could you ask for,unstructured
498,426930,426930:2,The cold appetizer dishes taste like the way I remember them to taste when I was growing up in Taiwan.,FOOD#QUALITY,positive,FOOD,the cold appetizer dishes taste like the way i remember them to taste when i was growing up in taiwan .,complex_sentence
499,430342,430342:0,delicious simple food in nice outdoor atmosphere.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS,AMBIENCE#GENERAL","positive,positive,positive","FOOD,FOOD,AMBIENCE",delicious simple food in nice outdoor atmosphere .,phrase
500,430342,430342:1,"Kind, attentive wait staff.",SERVICE#GENERAL,positive,SERVICE,"kind , attentive wait staff .",phrase
501,430342,430342:2,I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",i really like both the scallops and the mahi mahi ( on saffron risotto-yum ) .,phrase
502,430342,430342:4,Delicious crab cakes too.,FOOD#QUALITY,positive,FOOD,delicious crab cakes too .,phrase
503,430342,430342:5,"Even if the food wasn't this good, the garden is a great place to sit outside and relax.","AMBIENCE#GENERAL,FOOD#QUALITY","positive,positive","AMBIENCE,FOOD","even if the food was not this good , the garden is a great place to sit outside and relax .",complex_sentence
504,433878,433878:1,"Their calzones are horrific, bad, vomit-inducing, YUCK.",FOOD#QUALITY,negative,FOOD,"their calzones are horrific , bad , vomit-inducing , yuck .",simple_sentence
505,433878,433878:3,The counter service is bad.,SERVICE#GENERAL,negative,SERVICE,the counter service is bad .,simple_sentence
506,436868,436868:1,"The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.","FOOD#STYLE_OPTIONS,FOOD#QUALITY","negative,negative","FOOD,FOOD","the dosas are skimpy , unattractive and drip with grease , and personally i 'd drink popcorn topping before i 'd eat another one of these .",compound_complex_sentence
507,436868,436868:2,"The sandwiches are dry, tasteless and way overpriced.","FOOD#QUALITY,FOOD#PRICES","negative,negative","FOOD,FOOD","the sandwiches are dry , tasteless and way overpriced .",compound_sentence
508,444818,444818:1,"The atmosphere is unheralded, the service impecible, and the food magnificant.","AMBIENCE#GENERAL,SERVICE#GENERAL,FOOD#QUALITY","positive,positive,positive","AMBIENCE,SERVICE,FOOD","the atmosphere is unheralded , the service impecible , and the food magnificant .",simple_sentence
509,444818,444818:2,"Best Italian food I ever had (and being Italian, that means alot).",FOOD#QUALITY,positive,FOOD,"best italian food i ever had ( and being italian , that means alot ) .",phrase
510,445960,445960:0,"This is such a lovely, peaceful place to eat outside.",AMBIENCE#GENERAL,positive,AMBIENCE,"this is such a lovely , peaceful place to eat outside .",simple_sentence
511,445960,445960:1,The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty.,AMBIENCE#GENERAL,positive,AMBIENCE,the restaurant looks out over beautiful green lawns to the hudson river and the statue of liberty .,simple_sentence
512,445960,445960:3,"The food is good, especially their more basic dishes, and the drinks are delicious.","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive",FOOD,"the food is good , especially their more basic dishes , and the drinks are delicious .",compound_sentence
513,445960,445960:4,"This is a great place to take out-of-towners, and perfect for watching the sunset.",AMBIENCE#GENERAL,positive,AMBIENCE,"this is a great place to take out-of-towners , and perfect for watching the sunset .",compound_sentence
514,447697,447697:0,Great sushi experience.,FOOD#QUALITY,positive,FOOD,great sushi experience .,phrase
515,447697,447697:2,Unique apppetizers.,FOOD#QUALITY,positive,FOOD,unique apppetizers .,phrase
516,449802,449802:0,"Good spreads, great beverage selections and bagels really tasty.","FOOD#QUALITY,FOOD#STYLE_OPTIONS,FOOD#QUALITY","positive,positive,positive","FOOD,FOOD,FOOD","good spreads , great beverage selections and bagels really tasty .",phrase
517,454704,454704:1,The service is awful.,SERVICE#GENERAL,negative,SERVICE,the service is awful .,simple_sentence
518,455623,455623:1,I will be out with friends and all of a sudden I am hungry and I only crave one thing... their Pizza.,FOOD#QUALITY,positive,FOOD,i will be out with friends and all of a sudden i am hungry and i only crave one thing ... their pizza .,compound_sentence
519,461928,461928:1,The pizza is delicious and the proprietor is one of the nicest in NYC.,"FOOD#QUALITY,SERVICE#GENERAL","positive,positive","FOOD,SERVICE",the pizza is delicious and the proprietor is one of the nicest in nyc .,compound_sentence
520,464215,464215:2,The cream cheeses are out of this world and I love that coffee!!,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",the cream cheeses are out of this world and i love that coffee,phrase
521,464342,464342:3,the turkey burgers are scary!,FOOD#QUALITY,negative,FOOD,the turkey burgers are scary,simple_sentence
522,470488,470488:2,The sushi was awful!,FOOD#QUALITY,negative,FOOD,the sushi was awful,simple_sentence
523,470488,470488:3,The rice was poor quality and was cooked so badly it was hard.,FOOD#QUALITY,negative,FOOD,the rice was poor quality and was cooked so badly it was hard .,complex_sentence
524,470488,470488:4,"Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.","FOOD#QUALITY,FOOD#QUALITY","negative,negative","FOOD,FOOD","furthermore , the rice had no seasoning , so the sushi was bland and disgusting .",unstructured
525,470488,470488:5,"The fish was adequate, but inexpertly sliced.",FOOD#STYLE_OPTIONS,negative,FOOD,"the fish was adequate , but inexpertly sliced .",simple_sentence
526,475298,475298:0,"Good, fast service.",SERVICE#GENERAL,positive,SERVICE,"good , fast service .",phrase
527,475298,475298:2,Food is great and inexpensive.,"FOOD#QUALITY,FOOD#PRICES","positive,positive","FOOD,FOOD",food is great and inexpensive .,parallel_sentence
528,475298,475298:3,The location is perfect.,AMBIENCE#GENERAL,positive,AMBIENCE,the location is perfect .,simple_sentence
529,475512,475512:2,"Well, this place is so Ghetto its not even funny.",AMBIENCE#GENERAL,negative,AMBIENCE,"well , this place is so ghetto its not even funny .",simple_sentence
530,475512,475512:3,If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.,"FOOD#PRICES,AMBIENCE#GENERAL","negative,negative","FOOD,AMBIENCE",if you like your music blasted and the system isnt that great and if you want to pay at least NUM dollar bottle minimun then you 'll love it here .,complex_sentence
531,476473,476473:0,Awsome Pizza especially the Margheritta slice.,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",awsome pizza especially the margheritta slice .,phrase
532,476473,476473:2,Great atmoshere and worth every bit.,AMBIENCE#GENERAL,positive,AMBIENCE,great atmoshere and worth every bit .,phrase
533,483111,483111:0,Winnie and her staff are the best crew you can find serving you.,"SERVICE#GENERAL,SERVICE#GENERAL","positive,positive","SERVICE,SERVICE",winnie and her staff are the best crew you can find serving you .,complex_sentence
534,483111,483111:1,The food is reliable and the price is moderate.,FOOD#QUALITY,positive,FOOD,the food is reliable and the price is moderate .,compound_sentence
535,485026,485026:0,"For authentic Thai food, look no further than Toons.",FOOD#QUALITY,positive,FOOD,"for authentic thai food , look no further than toons .",phrase
536,485026,485026:2,"Try the Pad Thai, or sample anything on the appetizer menu...they're all delicious.","FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD","try the pad thai , or sample anything on the appetizer menu ... they 're all delicious .",phrase
537,485767,485767:1,"The service was attentive, yet discreet.",SERVICE#GENERAL,positive,SERVICE,"the service was attentive , yet discreet .",simple_sentence
538,485767,485767:3,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.,FOOD#QUALITY,positive,FOOD,the brioche and lollies as party favors is a cute and sweet touch to a most memorable meal .,complex_sentence
539,485966,485966:1,The place was quiet and delightful.,AMBIENCE#GENERAL,positive,AMBIENCE,the place was quiet and delightful .,simple_sentence
540,485966,485966:2,Service was not good and food is not wonderful.,"SERVICE#GENERAL,FOOD#QUALITY","negative,negative","SERVICE,FOOD",service was not good and food is not wonderful .,compound_sentence
541,485966,485966:3,I did not try the caviar but I tried their salmon and crab salad (they are all good)  ,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",i did not try the caviar but i tried their salmon and crab salad ( they are all good ),compound_sentence
542,490565,490565:1,"The wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).",SERVICE#GENERAL,positive,SERVICE,"the wait staff is pleasant , fun , and for the most part gorgeous ( in the wonderful aesthetic beautification way , not in that she is-way-cuter-than-me-that-b way ) .",complex_sentence
543,490565,490565:2,"The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive","FOOD,FOOD,FOOD","the food is yummy , especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries .",simple_sentence
544,490565,490565:3,"But the best part about LS is the late night atmosphere, delightfully free of the BTs.",AMBIENCE#GENERAL,positive,AMBIENCE,"but the best part about ls is the late night atmosphere , delightfully free of the bts .",unstructured
545,490565,490565:4,"You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.","FOOD#QUALITY,FOOD#STYLE_OPTIONS,FOOD#PRICES,FOOD#QUALITY,AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,positive,positive,positive,positive,positive","FOOD,FOOD,FOOD,FOOD,AMBIENCE,AMBIENCE","you can get a completely delish martini in a glass ( that is about NUM NUM/NUM drinks ) for NUM.NUM ( i recommend the vanilla shanty , ) in a great homey setting with great music .",compound_sentence
546,490565,490565:5,"The in-house lady DJ on Saturday nights has outrageously good taste in music, and moreover, takes requests.",AMBIENCE#GENERAL,positive,AMBIENCE,"the in-house lady dj on saturday nights has outrageously good taste in music , and moreover , takes requests .",compound_sentence
547,493013,493013:2,I LOVE their Thai,FOOD#QUALITY,positive,FOOD,i love their thai,simple_sentence
548,493013,493013:6,In summer-eat outside on a terrace (another great feature of Suan)!!!,AMBIENCE#GENERAL,positive,AMBIENCE,in summer-eat outside on a terrace ( another great feature of suan ),phrase
549,493514,493514:0,I cannot imagine a friendlier staff working in a restaurant.,SERVICE#GENERAL,positive,SERVICE,i can not imagine a friendlier staff working in a restaurant .,simple_sentence
550,493514,493514:1,I cannot imagine better Indian food in all of the city.,FOOD#QUALITY,positive,FOOD,i can not imagine better indian food in all of the city .,simple_sentence
551,494850,494850:3,The food now is inconsistent.,FOOD#QUALITY,negative,FOOD,the food now is inconsistent .,simple_sentence
552,496132,496132:1,The setting is casual and romantic.,AMBIENCE#GENERAL,positive,AMBIENCE,the setting is casual and romantic .,simple_sentence
553,496132,496132:3,The food is excellent! ,FOOD#QUALITY,positive,FOOD,the food is excellent,simple_sentence
554,496132,496132:4,"if you're daring, try the balsamic vinegar over icecream, it's wonderful!",FOOD#QUALITY,positive,FOOD,"if you 're daring , try the balsamic vinegar over icecream , it is wonderful",complex_sentence
555,498657,498657:4,"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.","SERVICE#GENERAL,AMBIENCE#GENERAL","negative,negative","SERVICE,AMBIENCE","the wait here is long for dim sum , but if you do not like sharing tables or if the typical raucous dim sum atmosphere is not your gig , this is a sleek ( for chinatown ) alternative .",compound_complex_sentence
557,503807,503807:2,The food was exceptional.,FOOD#QUALITY,positive,FOOD,the food was exceptional .,simple_sentence
558,503807,503807:4,"I choose to go with one of the special, the braised lamb shank in red wine, which was excellent.",FOOD#QUALITY,positive,FOOD,"i choose to go with one of the special , the braised lamb shank in red wine , which was excellent .",unstructured
560,503807,503807:6,The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,"FOOD#QUALITY,AMBIENCE#GENERAL","positive,negative","FOOD,AMBIENCE",the restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,complex_sentence
561,505535,505535:1,"the pad se ew chicken was delicious, however the pad thai was far too oily.","FOOD#QUALITY,FOOD#QUALITY","positive,negative","FOOD,FOOD","the pad se ew chicken was delicious , however the pad thai was far too oily .",compound_sentence
562,507755,507755:1,The fried dumplings are GREAT!,FOOD#QUALITY,positive,FOOD,the fried dumplings are great,simple_sentence
563,507844,507844:0,This place would be so much better served by being run by a group that actually understands customer service.,SERVICE#GENERAL,negative,SERVICE,this place would be so much better served by being run by a group that actually understands customer service .,complex_sentence
564,507844,507844:4,"Terrible, terrible management - deserves to be shut-down.",SERVICE#GENERAL,negative,SERVICE,"terrible , terrible management - deserves to be shut-down .",phrase
565,507937,507937:1,"delicious bagels, especially when right out of the oven.",FOOD#QUALITY,positive,FOOD,"delicious bagels , especially when right out of the oven .",phrase
566,507937,507937:2,Spreads and toppings are great - though a bit pricey.,"FOOD#QUALITY,FOOD#QUALITY,FOOD#PRICES,FOOD#PRICES","positive,positive,negative,negative","FOOD,FOOD,FOOD,FOOD",spreads and toppings are great - though a bit pricey .,simple_sentence
567,507937,507937:3,Service is fast and friendly.,SERVICE#GENERAL,positive,SERVICE,service is fast and friendly .,simple_sentence
568,509227,509227:1,"The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.","FOOD#QUALITY,AMBIENCE#GENERAL","negative,negative","FOOD,AMBIENCE","the food is decent at best , and the ambience , well , it is a matter of opinion , some may consider it to be a sweet thing , i thought it was just annoying .",compound_complex_sentence
570,511290,511290:4,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,"AMBIENCE#GENERAL,SERVICE#GENERAL","positive,positive","AMBIENCE,SERVICE",this place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time .,compound_sentence
571,512294,512294:0,"Great food, great prices, great service.","FOOD#QUALITY,VALUE#PRICES,SERVICE#GENERAL","positive,positive,positive","FOOD,VALUE,SERVICE","great food , great prices , great service .",phrase
572,512294,512294:1,"If you are looking for a good quality, cheap eats - this is the place.","FOOD#QUALITY,FOOD#PRICES","positive,positive","FOOD,FOOD","if you are looking for a good quality , cheap eats - this is the place .",complex_sentence
573,512925,512925:0,it's a perfect place to have a amanzing indian food.,FOOD#QUALITY,positive,FOOD,it is a perfect place to have a amanzing indian food .,simple_sentence
574,512925,512925:2,"also it's great to have dinner in a very romantic and comfortable place, the service it's just perfect...they're so frendly that we never want to live the place!","AMBIENCE#GENERAL,SERVICE#GENERAL","positive,positive","AMBIENCE,SERVICE","also it is great to have dinner in a very romantic and comfortable place , the service it is just perfect ... they 're so frendly that we never want to live the place",unstructured
575,513395,513395:1,"Their bagels are fine, but they are a little overcooked, and not really a 'special' bagel experience.",FOOD#QUALITY,negative,FOOD,"their bagels are fine , but they are a little overcooked , and not really a ispecial bagel experience .",compound_sentence
576,513521,513521:0,Great bagels made the old-fashioned way.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive","FOOD,FOOD",great bagels made the old-fashioned way .,unstructured
577,513521,513521:2,Drawbacks: service is slow and they don't toast!,SERVICE#GENERAL,negative,SERVICE,drawbacks service is slow and they do not toast,phrase
