,id,review,label,pred_single,pred_multiple,terms
612,626,"the mussles were the fishiest things i've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... it was disgusting.",FOOD|FOOD|FOOD|FOOD,FOOD,FOOD|FOOD|FOOD|VALUE|FOOD|FOOD|FOOD,salad|bland|fish|ever|cheese|taste|chicken
613,627,"nice atmosphere, the service was very pleasant and the desert was good.",AMBIENCE|SERVICE|FOOD,AMBIENCE,AMBIENCE|SERVICE|AMBIENCE,atmosphere|service|nice
614,628,"the food is amazing, rich pastas and fresh doughy pizza.",FOOD|FOOD|FOOD,FOOD,FOOD|FOOD|FOOD|AMBIENCE|FOOD,pasta|food|fresh|pizza|amazing
615,629,"best of all is the warm vibe, the owner is super friendly and service is fast.",AMBIENCE|SERVICE|SERVICE,FOOD,FOOD|SERVICE|VALUE|FOOD,friendly|service|best|warm
616,630,"ask for usha, the nicest bartender in manhattan.",SERVICE,VALUE,VALUE,nice
617,631,this is an amazing place to try some roti rolls.,FOOD,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,roll|place|amazing
618,632,i really recommend the very simple unda (egg) rolls.,FOOD,VALUE,VALUE|VALUE,recommend|roll
619,633,"delicate spices, onions, eggs and a kick-ass roti.",FOOD|FOOD|FOOD|FOOD,,,
620,634,"toons has recently been redone, so it's now a very attractive space.",AMBIENCE,,,
621,635,the food's as good as ever.,FOOD,FOOD,FOOD|VALUE,food|ever
622,636,"in an area sadly lacking in decent thai food, this is one of the best spots.",FOOD,FOOD,FOOD|AMBIENCE|FOOD|AMBIENCE,food|best|thai|area
623,637,"went here last night - nice decor, good service, but the food was surprisingly excellent.",AMBIENCE|SERVICE|FOOD,AMBIENCE,FOOD|AMBIENCE|AMBIENCE|SERVICE|AMBIENCE|AMBIENCE|VALUE,food|decor|night|service|nice|went|excellent
624,638,best drumsticks over rice and sour spicy soup in town!,FOOD|FOOD,FOOD,FOOD|FOOD|AMBIENCE,spicy|rice|best
625,639,beef noodle soup is good as well.,FOOD,,,
626,640,the service is good and the resturant is clean.,SERVICE|AMBIENCE,SERVICE,SERVICE,service
627,641,best taiwanese food in ny!,FOOD,FOOD,FOOD|FOOD,food|best
628,642,rao's has the best service and atmosphere in nyc.,SERVICE|AMBIENCE,VALUE,AMBIENCE|SERVICE|VALUE,atmosphere|service|best
629,643,"we recently decided to try this location, and to our delight, they have outdoor seating, perfect since i had my yorkie with me.",AMBIENCE,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE,outdoor|york|location|perfect
630,644,indoor was very cozy and cute.,AMBIENCE,VALUE,VALUE,cozy
631,645,"the portion sizes here are huge, and the sushi is good.",FOOD|FOOD,FOOD,VALUE|FOOD|VALUE,size|sushi|portion
632,646,staff is very accomodating.,SERVICE,SERVICE,SERVICE,staff
633,647,"excellent dumplings served amid clean, chic decor.",FOOD|AMBIENCE,FOOD,FOOD|AMBIENCE|FOOD|AMBIENCE,dumpling|decor|served|excellent
634,648,"i got the $10 10-piece dim sum combo, every bite of which was great.",FOOD,VALUE,VALUE|VALUE,every|ever
635,649,the decor is very simple but comfortable.,AMBIENCE,AMBIENCE,AMBIENCE,decor
636,650,the food was delicious but do not come here on a empty stomach.,FOOD|FOOD,FOOD,FOOD|FOOD,food|come
637,651,the portions are small but being that the food was so good makes up for that.,FOOD|FOOD,FOOD,FOOD|VALUE|FOOD,food|small|portion
638,652,the staff there is very attentive and down to earth.,SERVICE,VALUE,VALUE,staff
639,653,great indian food and the service is incredible.,FOOD|SERVICE,FOOD,FOOD|SERVICE|FOOD,food|service|indian
640,654,great food and the prices are very reasonable.,FOOD,VALUE,VALUE|FOOD|VALUE|VALUE,price|food|rice|reasonable
641,655,the food here does a great service to the name (cantonese that is...).,FOOD,FOOD,FOOD|SERVICE,food|service
642,656,i fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of bbq roast pork.,FOOD,FOOD,FOOD|FOOD|AMBIENCE,dumpling|shrimp|love
643,657,this dish is my favorite and i always get it when i go there and never get tired of it.,FOOD,FOOD,FOOD|FOOD|VALUE,dish|always|ever
644,658,"try the congee and the donut like deep fried dough they call ow ley soh, a delicious and sweet tasting bread.",FOOD|FOOD,FOOD,FOOD,sweet
645,659,simply some good tasting chinese food at incredible prices...,FOOD|VALUE,FOOD,VALUE|FOOD|VALUE,price|food|rice
646,660,"good music, great food, speedy service affordable prices.",AMBIENCE|FOOD|SERVICE,VALUE,VALUE|FOOD|VALUE|SERVICE,price|food|rice|service
647,661,consistently good japanese tapas.,FOOD,,,
648,662,always good drinks and service is pretty good;,FOOD|SERVICE,FOOD,VALUE|SERVICE|VALUE|FOOD,always|service|pretty|drink
649,663,atmosphere is nice and relaxed too...,AMBIENCE,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,atmosphere|relaxed|nice
650,664,yakitori (bbq meats) is tasty too.,FOOD,FOOD,FOOD,tasty
651,665,we were seated outside and the waiter spilled red wine and hot tea on myself and my date.,SERVICE,FOOD,AMBIENCE|AMBIENCE|FOOD,wait|waiter|wine
652,666,"one would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.",SERVICE,VALUE,VALUE|AMBIENCE|AMBIENCE|VALUE|FOOD,would|wait|waiter|order|drink
653,667,"with so many good restaurants on the uws, i don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.",VALUE|SERVICE|SERVICE|SERVICE,AMBIENCE,AMBIENCE|FOOD|FOOD|AMBIENCE|AMBIENCE|FOOD|SERVICE|FOOD,restaurant|price|food|wait|staff|rice|service|overpriced
654,668,i am relatively new to the area and tried pick a bgel on 2nd and was disappointed with the service and i thought the food was overated and on the pricey side.,SERVICE|VALUE|FOOD,VALUE,VALUE|FOOD|VALUE|VALUE|SERVICE|AMBIENCE,price|food|tried|rice|service|area
655,669,the only problem is that the manager is a complete incompetent.,SERVICE,,,
656,670,he offers subpar service and has no personality.,SERVICE,VALUE,VALUE|SERVICE,offer|service
657,671,there is no excuse for such lousy service!,SERVICE,VALUE,VALUE,service
658,672,"most of the servers are very attentive, friendly and quite attractive.",SERVICE,VALUE,VALUE,friendly
659,673,"the vibe is very relaxed and cozy, service was great and the food was excellent!",AMBIENCE|SERVICE|FOOD,AMBIENCE,FOOD|AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE,food|relaxed|service|cozy|excellent
660,674,food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when i went.,FOOD|AMBIENCE,AMBIENCE,FOOD|AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE,food|view|city|york|went
661,675,i would highly recommend requesting a table by the window.,AMBIENCE,VALUE,VALUE|VALUE|VALUE|VALUE,recommend|would|highly|high
662,676,although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.,SERVICE|AMBIENCE,VALUE,VALUE|SERVICE|AMBIENCE,would|service|place
663,677,the food is great.,FOOD,FOOD,FOOD,food
664,678,personal pans are the perfect size for those hungry nights.,FOOD,VALUE,VALUE|AMBIENCE|VALUE,size|night|perfect
665,679,there is a downside if you're ordering in -- the delivery guys have major attitude.,SERVICE,VALUE,VALUE|VALUE,delivery|order
666,680,never have i had such dramatic delivery guys (a lot of huffing and panting and muttering under breath b/c i live in a walkup) who always seem disappointed with their tips.,SERVICE,VALUE,VALUE|VALUE|VALUE,delivery|always|ever
667,681,"love the scene first off- the place has a character and nice light to it..very fortunate, location wise.",AMBIENCE|AMBIENCE|AMBIENCE,VALUE,VALUE|VALUE|AMBIENCE|AMBIENCE|AMBIENCE|VALUE,tuna|first|nice|location|place|love
668,682,the pizza was pretty good and huge.,FOOD|FOOD,FOOD,FOOD|VALUE,pizza|pretty
669,683,we were 4 and got the family size penne a la vodka which was tremendously gigantic portion...a bucket of food literally.,FOOD,FOOD,VALUE|FOOD|AMBIENCE|FOOD,size|food|portion|family
670,684,"the pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol",FOOD|FOOD,FOOD,VALUE|FOOD|FOOD|VALUE|VALUE|FOOD|FOOD,would|pasta|tasty|little|first|pizza|pretty
671,685,"interesting selection, good wines, service fine, fun decor.",FOOD|SERVICE|AMBIENCE|FOOD,AMBIENCE,VALUE|AMBIENCE|SERVICE|FOOD,selection|decor|service|wine
672,686,i recieved prompt service with a smile.,SERVICE,SERVICE,SERVICE|SERVICE,service|prompt
673,687,love the atmosphere - felt like i was in paris.,AMBIENCE,AMBIENCE,AMBIENCE|VALUE,atmosphere|love
674,688,the mussels were fantastic and so was the dessert...definitely going to be back very soon.,FOOD|FOOD,VALUE,AMBIENCE|VALUE|AMBIENCE|VALUE,dessert|back|fantastic|going
675,689,i have been coming here for years and have nothing but good things to say about the service and the great staff at la lanterna.,SERVICE|SERVICE,SERVICE,SERVICE|SERVICE,staff|service
676,690,"over the years the host, vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.",SERVICE|SERVICE,AMBIENCE,VALUE|VALUE|AMBIENCE|AMBIENCE,little|always|amazing|family
677,691,"i've also been amazed at all the new additions in the past few years: a new jazz bar, the most fantastic dining garden, the best thin crust pizzas, and now a lasagna menu which is to die for (these are not your average lasagnas)!",AMBIENCE|AMBIENCE|FOOD|FOOD,AMBIENCE,AMBIENCE|FOOD|VALUE|AMBIENCE|AMBIENCE|FOOD|AMBIENCE,dining|menu|average|garden|best|pizza|fantastic
678,692,i have to say i have never had a disappointing meal here.,FOOD,FOOD,FOOD|VALUE,meal|ever
679,693,we could have made a meal of the yummy dumplings from the dumpling menu.,FOOD,FOOD,VALUE|FOOD|AMBIENCE|FOOD|FOOD,could|meal|menu|dumpling|made
680,694,nice view of river and nyc.,AMBIENCE,VALUE,VALUE|AMBIENCE,view|nice
681,695,very reliable place to eat,AMBIENCE,AMBIENCE,AMBIENCE,place
682,696,perfect location for those traveling in/out of the city by auto or bus,AMBIENCE,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,city|location|perfect
683,697,"the 8th ave location was very convenient and while busy, wasn't packed",AMBIENCE,AMBIENCE,AMBIENCE,location
684,698,the location in the heart of manhattan adjacent to the port authority makes this an easy spot to grab a bite to eat,AMBIENCE,AMBIENCE,AMBIENCE,location
685,699,nice environment with a wide choice of beers,AMBIENCE,AMBIENCE,AMBIENCE,nice
686,700,it's in a great location with windows that open out onto the pavement in nice weather.,AMBIENCE,AMBIENCE,VALUE|AMBIENCE,nice|location
687,701,"location is convienient to businesses, hotels and theaters",AMBIENCE,AMBIENCE,AMBIENCE,location
688,702,lovely atmosphere,AMBIENCE,AMBIENCE,AMBIENCE|AMBIENCE,atmosphere|love
689,703,boucherie is our new favorite neighborhood spot.,AMBIENCE,,,
690,704,this small place has an amazing atmosphere of energy and yet intimacy,AMBIENCE,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE,atmosphere|small|place|amazing
691,705,nice and trendy place with a great atmosphere,AMBIENCE,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,atmosphere|nice|place
692,706,this is probably the worst place in total experience value in new york city,AMBIENCE,VALUE,VALUE|VALUE|VALUE|AMBIENCE|VALUE,worst|experience|city|york|place
693,707,this is a fantastic place to eat!,AMBIENCE,AMBIENCE,AMBIENCE|AMBIENCE,fantastic|place
694,708,the atmosphere was amazing!,AMBIENCE,AMBIENCE,FOOD|AMBIENCE,atmosphere|amazing
695,709,the atmosphere was amazing!,AMBIENCE,AMBIENCE,FOOD|AMBIENCE,atmosphere|amazing
696,710,it's a very warm and cozy atmosphere with a trendy style.,AMBIENCE,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,atmosphere|cozy|warm
697,711,this restaurant has great decor and atmosphere,AMBIENCE,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,restaurant|atmosphere|decor
698,712,hiding behind two great wooden door is this marvelous gem of a restaurant,AMBIENCE,AMBIENCE,AMBIENCE,restaurant
